img,label
data/final_pot_holes/P5U6YNHPWZVV_jpg.rf.640dd9b4304c6a7049bedc4f062b366d.jpg,data/final_pot_holes/labels/P5U6YNHPWZVV_jpg.rf.640dd9b4304c6a7049bedc4f062b366d.txt
data/final_pot_holes/potholes_2.jpg,data/final_pot_holes/labels/potholes_2.txt
data/final_pot_holes/manhole_cover_484_jpg.rf.5ba21b99af08ddcc9d07713d0f1b55a3.jpg,data/final_pot_holes/labels/manhole_cover_484_jpg.rf.5ba21b99af08ddcc9d07713d0f1b55a3.txt
data/final_pot_holes/images140.jpg,data/final_pot_holes/labels/images140.txt
data/final_pot_holes/manhole_cover_465_jpg.rf.b2456084bd42d57e51def7bb82d54632.jpg,data/final_pot_holes/labels/manhole_cover_465_jpg.rf.b2456084bd42d57e51def7bb82d54632.txt
data/final_pot_holes/images41.jpg,data/final_pot_holes/labels/images41.txt
data/final_pot_holes/74045819007-061024-pothole-002.JPG.jpg,data/final_pot_holes/labels/74045819007-061024-pothole-002.JPG.txt
data/final_pot_holes/manhole_cover_422_jpg.rf.9c4d2bb027d72fd2bf6cb29257c44c67.jpg,data/final_pot_holes/labels/manhole_cover_422_jpg.rf.9c4d2bb027d72fd2bf6cb29257c44c67.txt
data/final_pot_holes/manhole_cover_563_jpg.rf.06f2767dcef885b912d40dda3fd61c74.jpg,data/final_pot_holes/labels/manhole_cover_563_jpg.rf.06f2767dcef885b912d40dda3fd61c74.txt
data/final_pot_holes/images534.jpg,data/final_pot_holes/labels/images534.txt
data/final_pot_holes/381.jpg,data/final_pot_holes/labels/381.txt
data/final_pot_holes/images508.jpg,data/final_pot_holes/labels/images508.txt
data/final_pot_holes/images10.jpg,data/final_pot_holes/labels/images10.txt
data/final_pot_holes/images106.jpg,data/final_pot_holes/labels/images106.txt
data/final_pot_holes/48_jpg.rf.77f8272a9aae77fe7a9c961e44092560.jpg,data/final_pot_holes/labels/48_jpg.rf.77f8272a9aae77fe7a9c961e44092560.txt
data/final_pot_holes/OIP-C-9-_jpg.rf.0285d4432d648333c17ca62c2ed4e678.jpg,data/final_pot_holes/labels/OIP-C-9-_jpg.rf.0285d4432d648333c17ca62c2ed4e678.txt
data/final_pot_holes/images224.jpg,data/final_pot_holes/labels/images224.txt
data/final_pot_holes/images118.jpg,data/final_pot_holes/labels/images118.txt
data/final_pot_holes/pavement-closed-for-underground-repairs.jpg,data/final_pot_holes/labels/pavement-closed-for-underground-repairs.txt
data/final_pot_holes/images338.jpg,data/final_pot_holes/labels/images338.txt
data/final_pot_holes/potholes-E21M3A.jpg,data/final_pot_holes/labels/potholes-E21M3A.txt
data/final_pot_holes/pothole-pavement.jpg,data/final_pot_holes/labels/pothole-pavement.txt
data/final_pot_holes/images424.jpg,data/final_pot_holes/labels/images424.txt
data/final_pot_holes/images214.jpg,data/final_pot_holes/labels/images214.txt
data/final_pot_holes/images135.jpg,data/final_pot_holes/labels/images135.txt
data/final_pot_holes/OIF.HVKoenoQkO5UEQrKpcZ8TQ.jpg,data/final_pot_holes/labels/OIF.HVKoenoQkO5UEQrKpcZ8TQ.txt
data/final_pot_holes/images254.jpg,data/final_pot_holes/labels/images254.txt
data/final_pot_holes/64_png_jpg.rf.6e51e7cd354a0ac5423b51e227d333cc.jpg,data/final_pot_holes/labels/64_png_jpg.rf.6e51e7cd354a0ac5423b51e227d333cc.txt
data/final_pot_holes/t01ed0ca9fe9cc385e1_jpg.rf.51c5ce5ccdfa10c61f7e39a9f821084f.jpg,data/final_pot_holes/labels/t01ed0ca9fe9cc385e1_jpg.rf.51c5ce5ccdfa10c61f7e39a9f821084f.txt
data/final_pot_holes/OIP.clfx0kIUrdXK9KNOein5lwHaEK.jpg,data/final_pot_holes/labels/OIP.clfx0kIUrdXK9KNOein5lwHaEK.txt
data/final_pot_holes/manhole_cover_404_jpg.rf.40f26881a710ea42fd5339a1b73bb93f.jpg,data/final_pot_holes/labels/manhole_cover_404_jpg.rf.40f26881a710ea42fd5339a1b73bb93f.txt
data/final_pot_holes/manhole_cover_121_jpg.rf.228c53a33d3a4fd7009a8b13adbdeeb8.jpg,data/final_pot_holes/labels/manhole_cover_121_jpg.rf.228c53a33d3a4fd7009a8b13adbdeeb8.txt
data/final_pot_holes/OIP.djWnE0ipWNtD8T-nSvjiBQHaFj.jpg,data/final_pot_holes/labels/OIP.djWnE0ipWNtD8T-nSvjiBQHaFj.txt
data/final_pot_holes/file-20221017-1357-p33k0l.jpg,data/final_pot_holes/labels/file-20221017-1357-p33k0l.txt
data/final_pot_holes/OIP.Y0qf74e2fu0h3jhuGlPuzQHaE9.jpg,data/final_pot_holes/labels/OIP.Y0qf74e2fu0h3jhuGlPuzQHaE9.txt
data/final_pot_holes/manhole_cover_556_jpg.rf.0cb638b573c05236f4938c9367e85eae.jpg,data/final_pot_holes/labels/manhole_cover_556_jpg.rf.0cb638b573c05236f4938c9367e85eae.txt
data/final_pot_holes/OIP.cNtxG2Hp3qtpfWnxAbFXMwHaE6.jpg,data/final_pot_holes/labels/OIP.cNtxG2Hp3qtpfWnxAbFXMwHaE6.txt
data/final_pot_holes/175.jpg,data/final_pot_holes/labels/175.txt
data/final_pot_holes/pothole-and-cracks-in-surface-of-a-badly-maintained-asphalt-road.jpg,data/final_pot_holes/labels/pothole-and-cracks-in-surface-of-a-badly-maintained-asphalt-road.txt
data/final_pot_holes/images341.jpg,data/final_pot_holes/labels/images341.txt
data/final_pot_holes/a7f009a5e507453cae9a08324706c7ab_jpeg_jpg.rf.32bc8af825709bfe79be576a7304edd3.jpg,data/final_pot_holes/labels/a7f009a5e507453cae9a08324706c7ab_jpeg_jpg.rf.32bc8af825709bfe79be576a7304edd3.txt
data/final_pot_holes/52_jpeg_jpg.rf.8d977ef980523779804f7c85be1874a7.jpg,data/final_pot_holes/labels/52_jpeg_jpg.rf.8d977ef980523779804f7c85be1874a7.txt
data/final_pot_holes/manhole_cover_553_jpg.rf.820651447a7c5410c1ebf29ed1286b50.jpg,data/final_pot_holes/labels/manhole_cover_553_jpg.rf.820651447a7c5410c1ebf29ed1286b50.txt
data/final_pot_holes/5f521b126cce40d09d3547730c1bfa6d_jpeg_jpg.rf.4934f4194b1e2be9d64ac2280918058c.jpg,data/final_pot_holes/labels/5f521b126cce40d09d3547730c1bfa6d_jpeg_jpg.rf.4934f4194b1e2be9d64ac2280918058c.txt
data/final_pot_holes/636530952719060534-635602294246369867-07-041114-pothole.JPG.jpg,data/final_pot_holes/labels/636530952719060534-635602294246369867-07-041114-pothole.JPG.txt
data/final_pot_holes/395.jpg,data/final_pot_holes/labels/395.txt
data/final_pot_holes/manhole_cover_443_jpg.rf.3bf9b65fc8e9edde4aaecde234a1b57f.jpg,data/final_pot_holes/labels/manhole_cover_443_jpg.rf.3bf9b65fc8e9edde4aaecde234a1b57f.txt
data/final_pot_holes/manhole_cover_362_jpg.rf.f1f7fe4f4b739af5bf3d3b6204bd3133.jpg,data/final_pot_holes/labels/manhole_cover_362_jpg.rf.f1f7fe4f4b739af5bf3d3b6204bd3133.txt
data/final_pot_holes/75c2d0a7-038e-4fef-9975-58613eeccb52_750x422.jpg,data/final_pot_holes/labels/75c2d0a7-038e-4fef-9975-58613eeccb52_750x422.txt
data/final_pot_holes/135.jpg,data/final_pot_holes/labels/135.txt
data/final_pot_holes/manhole_cover_614_jpg.rf.8b5dce1bf991c994f55e8333acb5c1d4.jpg,data/final_pot_holes/labels/manhole_cover_614_jpg.rf.8b5dce1bf991c994f55e8333acb5c1d4.txt
data/final_pot_holes/pohole-marking.jpg,data/final_pot_holes/labels/pohole-marking.txt
data/final_pot_holes/images222.jpg,data/final_pot_holes/labels/images222.txt
data/final_pot_holes/u-1340532758-1126485360-fm-253-fmt-auto-app-138-f-JPEG_png_jpg.rf.e98d60a27298210c620ee47c031106ff.jpg,data/final_pot_holes/labels/u-1340532758-1126485360-fm-253-fmt-auto-app-138-f-JPEG_png_jpg.rf.e98d60a27298210c620ee47c031106ff.txt
data/final_pot_holes/images210.jpg,data/final_pot_holes/labels/images210.txt
data/final_pot_holes/tamaulipas-landscapes.jpg,data/final_pot_holes/labels/tamaulipas-landscapes.txt
data/final_pot_holes/pot-hole.jpg,data/final_pot_holes/labels/pot-hole.txt
data/final_pot_holes/83.jpg,data/final_pot_holes/labels/83.txt
data/final_pot_holes/manhole_cover_604_jpg.rf.e545d4557dc227c073e8209017a6d818.jpg,data/final_pot_holes/labels/manhole_cover_604_jpg.rf.e545d4557dc227c073e8209017a6d818.txt
data/final_pot_holes/manhole_cover_206_jpg.rf.54acbfe020ee662fd5f2ae102b026f35.jpg,data/final_pot_holes/labels/manhole_cover_206_jpg.rf.54acbfe020ee662fd5f2ae102b026f35.txt
data/final_pot_holes/21.jpg,data/final_pot_holes/labels/21.txt
data/final_pot_holes/potholes-and-road-safety.jpeg,data/final_pot_holes/labels/potholes-and-road-safety.txt
data/final_pot_holes/th18.jpg,data/final_pot_holes/labels/th18.txt
data/final_pot_holes/25.jpg,data/final_pot_holes/labels/25.txt
data/final_pot_holes/manhole_cover_455_jpg.rf.1fc8932e3c852ae2f7edfc86a139f045.jpg,data/final_pot_holes/labels/manhole_cover_455_jpg.rf.1fc8932e3c852ae2f7edfc86a139f045.txt
data/final_pot_holes/images557.jpg,data/final_pot_holes/labels/images557.txt
data/final_pot_holes/images569.jpg,data/final_pot_holes/labels/images569.txt
data/final_pot_holes/OIP.JTBORxTOAzX5J1FN2Lh6bAHaE8.jpg,data/final_pot_holes/labels/OIP.JTBORxTOAzX5J1FN2Lh6bAHaE8.txt
data/final_pot_holes/OIP.mOkqy2WYXbcoBXAXmNUVYQHaE8.jpg,data/final_pot_holes/labels/OIP.mOkqy2WYXbcoBXAXmNUVYQHaE8.txt
data/final_pot_holes/pothole-hold-in-road-with-traffic-driving-beside-it.jpg,data/final_pot_holes/labels/pothole-hold-in-road-with-traffic-driving-beside-it.txt
data/final_pot_holes/181.jpg,data/final_pot_holes/labels/181.txt
data/final_pot_holes/traffic-hazard.jpg,data/final_pot_holes/labels/traffic-hazard.txt
data/final_pot_holes/images192.jpg,data/final_pot_holes/labels/images192.txt
data/final_pot_holes/images494.jpg,data/final_pot_holes/labels/images494.txt
data/final_pot_holes/manhole_cover_110_jpg.rf.9ce71a8fb23c49a720fe367c060b380c.jpg,data/final_pot_holes/labels/manhole_cover_110_jpg.rf.9ce71a8fb23c49a720fe367c060b380c.txt
data/final_pot_holes/manhole_cover_525_jpg.rf.45acfdcf8ca2553b757faf4f2345dba3.jpg,data/final_pot_holes/labels/manhole_cover_525_jpg.rf.45acfdcf8ca2553b757faf4f2345dba3.txt
data/final_pot_holes/old-road-with-recent-repairs.jpg,data/final_pot_holes/labels/old-road-with-recent-repairs.txt
data/final_pot_holes/images154.jpg,data/final_pot_holes/labels/images154.txt
data/final_pot_holes/141077289022581100_a700xH_jpg.rf.966cc8da58c866acdc35b659c741e724.jpg,data/final_pot_holes/labels/141077289022581100_a700xH_jpg.rf.966cc8da58c866acdc35b659c741e724.txt
data/final_pot_holes/manhole_cover_491_jpg.rf.8a88c7574b5dbacffcef25b15c961c47.jpg,data/final_pot_holes/labels/manhole_cover_491_jpg.rf.8a88c7574b5dbacffcef25b15c961c47.txt
data/final_pot_holes/images229.jpg,data/final_pot_holes/labels/images229.txt
data/final_pot_holes/images556.jpg,data/final_pot_holes/labels/images556.txt
data/final_pot_holes/manhole_cover_566_jpg.rf.5fb78e74622c88639ad7e8abecccc055.jpg,data/final_pot_holes/labels/manhole_cover_566_jpg.rf.5fb78e74622c88639ad7e8abecccc055.txt
data/final_pot_holes/OIP.Vc9ryp6UQnL8quPrCLNkEQHaFj.jpg,data/final_pot_holes/labels/OIP.Vc9ryp6UQnL8quPrCLNkEQHaFj.txt
data/final_pot_holes/manhole_cover_218_jpg.rf.b016a6563551ad874a2d1aeffaa7502e.jpg,data/final_pot_holes/labels/manhole_cover_218_jpg.rf.b016a6563551ad874a2d1aeffaa7502e.txt
data/final_pot_holes/OIP.RcfCPY2b1U16gSCdDTd06gHaFc.jpg,data/final_pot_holes/labels/OIP.RcfCPY2b1U16gSCdDTd06gHaFc.txt
data/final_pot_holes/OIP.pgjHBULNOCAiLR9R9E33dwHaEK.jpg,data/final_pot_holes/labels/OIP.pgjHBULNOCAiLR9R9E33dwHaEK.txt
data/final_pot_holes/images184.jpg,data/final_pot_holes/labels/images184.txt
data/final_pot_holes/OIP_jpg.rf.5220c80d016ca9304864f1a971bca1fb.jpg,data/final_pot_holes/labels/OIP_jpg.rf.5220c80d016ca9304864f1a971bca1fb.txt
data/final_pot_holes/89_jpg.rf.c0078e5991447860cfc99d0a5b554327.jpg,data/final_pot_holes/labels/89_jpg.rf.c0078e5991447860cfc99d0a5b554327.txt
data/final_pot_holes/636542289617267942-PotholePatch-10.jpg,data/final_pot_holes/labels/636542289617267942-PotholePatch-10.txt
data/final_pot_holes/219.jpg,data/final_pot_holes/labels/219.txt
data/final_pot_holes/manhole_cover_392_jpg.rf.36eb43557e4c1ee7a0c4ca972bf02c11.jpg,data/final_pot_holes/labels/manhole_cover_392_jpg.rf.36eb43557e4c1ee7a0c4ca972bf02c11.txt
data/final_pot_holes/a-large-pot-hole-filled-with-water-on-an-asphalt-road.jpg,data/final_pot_holes/labels/a-large-pot-hole-filled-with-water-on-an-asphalt-road.txt
data/final_pot_holes/images474.jpg,data/final_pot_holes/labels/images474.txt
data/final_pot_holes/buried-gas-pipe.jpg,data/final_pot_holes/labels/buried-gas-pipe.txt
data/final_pot_holes/manhole_cover_558_jpg.rf.d4076105e6458f485fdb9d8f3fdea3da.jpg,data/final_pot_holes/labels/manhole_cover_558_jpg.rf.d4076105e6458f485fdb9d8f3fdea3da.txt
data/final_pot_holes/96JX8WLEIKNO_jpg.rf.4d672d856a4390386995381a20aa209a.jpg,data/final_pot_holes/labels/96JX8WLEIKNO_jpg.rf.4d672d856a4390386995381a20aa209a.txt
data/final_pot_holes/manhole_cover_182_jpg.rf.e9e4a69697f1f7e609b82f3cbda7f02e.jpg,data/final_pot_holes/labels/manhole_cover_182_jpg.rf.e9e4a69697f1f7e609b82f3cbda7f02e.txt
data/final_pot_holes/images367.jpg,data/final_pot_holes/labels/images367.txt
data/final_pot_holes/OIP-C-19-_jpg.rf.de86f1f6b41394f4aa7742a68ea813b3.jpg,data/final_pot_holes/labels/OIP-C-19-_jpg.rf.de86f1f6b41394f4aa7742a68ea813b3.txt
data/final_pot_holes/OIF.ioP5wf6WHQmq6jgk91r87A.jpg,data/final_pot_holes/labels/OIF.ioP5wf6WHQmq6jgk91r87A.txt
data/final_pot_holes/manhole_cover_367_jpg.rf.3869602854d0e989371295d337d3767d.jpg,data/final_pot_holes/labels/manhole_cover_367_jpg.rf.3869602854d0e989371295d337d3767d.txt
data/final_pot_holes/large-hole-in-the-asphalt-sinkhole.jpg,data/final_pot_holes/labels/large-hole-in-the-asphalt-sinkhole.txt
data/final_pot_holes/images109.jpg,data/final_pot_holes/labels/images109.txt
data/final_pot_holes/images195.jpg,data/final_pot_holes/labels/images195.txt
data/final_pot_holes/88_png_jpg.rf.15464e252b418927088b86707a54c3c5.jpg,data/final_pot_holes/labels/88_png_jpg.rf.15464e252b418927088b86707a54c3c5.txt
data/final_pot_holes/OIP.jtO_WdOia1ErtXf2ezXtcAHaD4.jpg,data/final_pot_holes/labels/OIP.jtO_WdOia1ErtXf2ezXtcAHaD4.txt
data/final_pot_holes/89.jpg,data/final_pot_holes/labels/89.txt
data/final_pot_holes/68.jpg,data/final_pot_holes/labels/68.txt
data/final_pot_holes/409.jpg,data/final_pot_holes/labels/409.txt
data/final_pot_holes/manhole_cover_477_jpg.rf.5aed5c8d9e73f79bc734c49a17e0bc19.jpg,data/final_pot_holes/labels/manhole_cover_477_jpg.rf.5aed5c8d9e73f79bc734c49a17e0bc19.txt
data/final_pot_holes/manhole_cover_135_jpg.rf.9ea730269655771bbec2a283184e0c55.jpg,data/final_pot_holes/labels/manhole_cover_135_jpg.rf.9ea730269655771bbec2a283184e0c55.txt
data/final_pot_holes/359.jpg,data/final_pot_holes/labels/359.txt
data/final_pot_holes/56_png_jpg.rf.43e70ed1db4f2be435945b8a95b2d555.jpg,data/final_pot_holes/labels/56_png_jpg.rf.43e70ed1db4f2be435945b8a95b2d555.txt
data/final_pot_holes/image29.jpeg,data/final_pot_holes/labels/image29.txt
data/final_pot_holes/images535.jpg,data/final_pot_holes/labels/images535.txt
data/final_pot_holes/manhole_cover_588_jpg.rf.ae7c594b66c0dfe69272cb1c6a51b4b8.jpg,data/final_pot_holes/labels/manhole_cover_588_jpg.rf.ae7c594b66c0dfe69272cb1c6a51b4b8.txt
data/final_pot_holes/images223.jpg,data/final_pot_holes/labels/images223.txt
data/final_pot_holes/manhole_cover_337_jpg.rf.32061f00cff4fc42a50b3651a615bbd8.jpg,data/final_pot_holes/labels/manhole_cover_337_jpg.rf.32061f00cff4fc42a50b3651a615bbd8.txt
data/final_pot_holes/manhole_cover_94_jpg.rf.80153a9a07972298b541adf76ae2e1a4.jpg,data/final_pot_holes/labels/manhole_cover_94_jpg.rf.80153a9a07972298b541adf76ae2e1a4.txt
data/final_pot_holes/manhole_cover_405_jpg.rf.db9d10d92efba5ed65090f9731cf6e90.jpg,data/final_pot_holes/labels/manhole_cover_405_jpg.rf.db9d10d92efba5ed65090f9731cf6e90.txt
data/final_pot_holes/201.jpg,data/final_pot_holes/labels/201.txt
data/final_pot_holes/images280.jpg,data/final_pot_holes/labels/images280.txt
data/final_pot_holes/rdn_55ecd086e79c4_jpeg_jpg.rf.b12a43fe8cd6af7903bad788760e9175.jpg,data/final_pot_holes/labels/rdn_55ecd086e79c4_jpeg_jpg.rf.b12a43fe8cd6af7903bad788760e9175.txt
data/final_pot_holes/manhole_cover_547_jpg.rf.d42ad9b3d9416d108514240093f1ef81.jpg,data/final_pot_holes/labels/manhole_cover_547_jpg.rf.d42ad9b3d9416d108514240093f1ef81.txt
data/final_pot_holes/images460.jpg,data/final_pot_holes/labels/images460.txt
data/final_pot_holes/261.jpg,data/final_pot_holes/labels/261.txt
data/final_pot_holes/57_png_jpg.rf.83e127025feb6b1d61226cc66c69844b.jpg,data/final_pot_holes/labels/57_png_jpg.rf.83e127025feb6b1d61226cc66c69844b.txt
data/final_pot_holes/images179.jpg,data/final_pot_holes/labels/images179.txt
data/final_pot_holes/manhole_cover_510_jpg.rf.604523640c5548b3fb5d8070440d1f0c.jpg,data/final_pot_holes/labels/manhole_cover_510_jpg.rf.604523640c5548b3fb5d8070440d1f0c.txt
data/final_pot_holes/manhole_cover_202_jpg.rf.e9dbf203becc14a774c3ce5d967b2322.jpg,data/final_pot_holes/labels/manhole_cover_202_jpg.rf.e9dbf203becc14a774c3ce5d967b2322.txt
data/final_pot_holes/18_png_jpg.rf.2211d828dae153a256d213a08c4d2c63.jpg,data/final_pot_holes/labels/18_png_jpg.rf.2211d828dae153a256d213a08c4d2c63.txt
data/final_pot_holes/deep-road-pothole-filled-with-rainwater.jpg,data/final_pot_holes/labels/deep-road-pothole-filled-with-rainwater.txt
data/final_pot_holes/damaged-pipe.jpg,data/final_pot_holes/labels/damaged-pipe.txt
data/final_pot_holes/00_png_jpg.rf.678b638d3092b220562ab2f86ebeaa58.jpg,data/final_pot_holes/labels/00_png_jpg.rf.678b638d3092b220562ab2f86ebeaa58.txt
data/final_pot_holes/images522.jpg,data/final_pot_holes/labels/images522.txt
data/final_pot_holes/images507.jpg,data/final_pot_holes/labels/images507.txt
data/final_pot_holes/manhole_cover_76_jpg.rf.4b3851d774cd502500660d45c78eac72.jpg,data/final_pot_holes/labels/manhole_cover_76_jpg.rf.4b3851d774cd502500660d45c78eac72.txt
data/final_pot_holes/u-4114916462-1046293379-fm-253-fmt-auto-app-120-f-JPEG_png_jpg.rf.6cba2706f9baef8dd5c7fb7a17af5be9.jpg,data/final_pot_holes/labels/u-4114916462-1046293379-fm-253-fmt-auto-app-120-f-JPEG_png_jpg.rf.6cba2706f9baef8dd5c7fb7a17af5be9.txt
data/final_pot_holes/285.jpg,data/final_pot_holes/labels/285.txt
data/final_pot_holes/Dirt-Road-Pothole-1536x864.jpg,data/final_pot_holes/labels/Dirt-Road-Pothole-1536x864.txt
data/final_pot_holes/images497.jpg,data/final_pot_holes/labels/images497.txt
data/final_pot_holes/a-road-in-sussex-with-mutiple-pot-holes.jpg,data/final_pot_holes/labels/a-road-in-sussex-with-mutiple-pot-holes.txt
data/final_pot_holes/182.jpg,data/final_pot_holes/labels/182.txt
data/final_pot_holes/Kailua_pothole.jpg,data/final_pot_holes/labels/Kailua_pothole.txt
data/final_pot_holes/manhole_cover_212_jpg.rf.8f4f56bc3a6fcda9808531ec48cfb33a.jpg,data/final_pot_holes/labels/manhole_cover_212_jpg.rf.8f4f56bc3a6fcda9808531ec48cfb33a.txt
data/final_pot_holes/pothole-in-the-road.jpg,data/final_pot_holes/labels/pothole-in-the-road.txt
data/final_pot_holes/manhole_cover_527_jpg.rf.dc013d970b55600fea001266aad5933c.jpg,data/final_pot_holes/labels/manhole_cover_527_jpg.rf.dc013d970b55600fea001266aad5933c.txt
data/final_pot_holes/images227.jpg,data/final_pot_holes/labels/images227.txt
data/final_pot_holes/images469.jpg,data/final_pot_holes/labels/images469.txt
data/final_pot_holes/close-up-of-car-wheel-on-a-road-in-very-bad-condition-with-big-potholes-full-of-dirty-rain.jpg,data/final_pot_holes/labels/close-up-of-car-wheel-on-a-road-in-very-bad-condition-with-big-potholes-full-of-dirty-rain.txt
data/final_pot_holes/Snipaste_2023-12-27_21-16-13_png_jpg.rf.481fd6c1fb2de48b3cfb41408c83c45b.jpg,data/final_pot_holes/labels/Snipaste_2023-12-27_21-16-13_png_jpg.rf.481fd6c1fb2de48b3cfb41408c83c45b.txt
data/final_pot_holes/217.jpg,data/final_pot_holes/labels/217.txt
data/final_pot_holes/354.jpg,data/final_pot_holes/labels/354.txt
data/final_pot_holes/382.jpg,data/final_pot_holes/labels/382.txt
data/final_pot_holes/images347.jpg,data/final_pot_holes/labels/images347.txt
data/final_pot_holes/67_png_jpg.rf.48da10c5c14808b62dd577220f50697b.jpg,data/final_pot_holes/labels/67_png_jpg.rf.48da10c5c14808b62dd577220f50697b.txt
data/final_pot_holes/image2.jpeg,data/final_pot_holes/labels/image2.txt
data/final_pot_holes/how-do-potholes-form-1.jpg,data/final_pot_holes/labels/how-do-potholes-form-1.txt
data/final_pot_holes/OIP-C-18-_jpg.rf.4caa82538519c662fd974bdc7a86ac28.jpg,data/final_pot_holes/labels/OIP-C-18-_jpg.rf.4caa82538519c662fd974bdc7a86ac28.txt
data/final_pot_holes/images369.jpg,data/final_pot_holes/labels/images369.txt
data/final_pot_holes/280.jpg,data/final_pot_holes/labels/280.txt
data/final_pot_holes/manhole_cover_369_jpg.rf.f0f3ede3a7a66cfe8105bf1dee4573d8.jpg,data/final_pot_holes/labels/manhole_cover_369_jpg.rf.f0f3ede3a7a66cfe8105bf1dee4573d8.txt
data/final_pot_holes/images407.jpg,data/final_pot_holes/labels/images407.txt
data/final_pot_holes/images86.jpg,data/final_pot_holes/labels/images86.txt
data/final_pot_holes/269.jpg,data/final_pot_holes/labels/269.txt
data/final_pot_holes/76_png_jpg.rf.d4390028dd9d33c91e8163e7cd2f856e.jpg,data/final_pot_holes/labels/76_png_jpg.rf.d4390028dd9d33c91e8163e7cd2f856e.txt
data/final_pot_holes/OIP-C-14-_jpg.rf.9d34135d2e7a7122e5f4bb66dc58ce5b.jpg,data/final_pot_holes/labels/OIP-C-14-_jpg.rf.9d34135d2e7a7122e5f4bb66dc58ce5b.txt
data/final_pot_holes/images105.jpg,data/final_pot_holes/labels/images105.txt
data/final_pot_holes/11.jpg,data/final_pot_holes/labels/11.txt
data/final_pot_holes/286.jpg,data/final_pot_holes/labels/286.txt
data/final_pot_holes/images326.jpg,data/final_pot_holes/labels/images326.txt
data/final_pot_holes/bad-repair-pothole-in-road-t-junction-suffers-frost-damage.jpg,data/final_pot_holes/labels/bad-repair-pothole-in-road-t-junction-suffers-frost-damage.txt
data/final_pot_holes/OIP-C-3-_jpg.rf.3b09ee3f73e1126cfbb02a4d2e52d39f.jpg,data/final_pot_holes/labels/OIP-C-3-_jpg.rf.3b09ee3f73e1126cfbb02a4d2e52d39f.txt
data/final_pot_holes/sentinelassam-english2F2025-03-142F3d651axx2FPotholes.jpg,data/final_pot_holes/labels/sentinelassam-english2F2025-03-142F3d651axx2FPotholes.txt
data/final_pot_holes/nintchdbpict000361027277.jpg,data/final_pot_holes/labels/nintchdbpict000361027277.txt
data/final_pot_holes/images90.jpg,data/final_pot_holes/labels/images90.txt
data/final_pot_holes/manhole_cover_440_jpg.rf.2acdc5b4dbd95861995126b24bb00660.jpg,data/final_pot_holes/labels/manhole_cover_440_jpg.rf.2acdc5b4dbd95861995126b24bb00660.txt
data/final_pot_holes/OIF.AB0UDJMYKffqgiKQdBr5Ng.jpg,data/final_pot_holes/labels/OIF.AB0UDJMYKffqgiKQdBr5Ng.txt
data/final_pot_holes/OIP-C-18-_jpg.rf.5824a8ba7c5092c5d62135e05d66ba08.jpg,data/final_pot_holes/labels/OIP-C-18-_jpg.rf.5824a8ba7c5092c5d62135e05d66ba08.txt
data/final_pot_holes/manhole_cover_467_jpg.rf.625fdcdc5f17a63e57593bc33b4b2de2.jpg,data/final_pot_holes/labels/manhole_cover_467_jpg.rf.625fdcdc5f17a63e57593bc33b4b2de2.txt
data/final_pot_holes/manhole_cover_527_jpg.rf.03d9e33e92de55b215410b3bbc41019f.jpg,data/final_pot_holes/labels/manhole_cover_527_jpg.rf.03d9e33e92de55b215410b3bbc41019f.txt
data/final_pot_holes/OIP-C-2-_jpg.rf.00af0616498e98d085efbcdffbb1f0f2.jpg,data/final_pot_holes/labels/OIP-C-2-_jpg.rf.00af0616498e98d085efbcdffbb1f0f2.txt
data/final_pot_holes/th38.jpg,data/final_pot_holes/labels/th38.txt
data/final_pot_holes/65.jpg,data/final_pot_holes/labels/65.txt
data/final_pot_holes/manhole_cover_559_jpg.rf.ef229a67fb8bfb8a22e7056ae53b1d20.jpg,data/final_pot_holes/labels/manhole_cover_559_jpg.rf.ef229a67fb8bfb8a22e7056ae53b1d20.txt
data/final_pot_holes/images527.jpg,data/final_pot_holes/labels/images527.txt
data/final_pot_holes/images112.jpg,data/final_pot_holes/labels/images112.txt
data/final_pot_holes/manhole_cover_436_jpg.rf.d04f2079ba23aa8818a46b8f8b994f13.jpg,data/final_pot_holes/labels/manhole_cover_436_jpg.rf.d04f2079ba23aa8818a46b8f8b994f13.txt
data/final_pot_holes/pothole-on-the-road2.jpg,data/final_pot_holes/labels/pothole-on-the-road2.txt
data/final_pot_holes/images286.jpg,data/final_pot_holes/labels/images286.txt
data/final_pot_holes/5397553860_b3aa9571b6_b.jpg,data/final_pot_holes/labels/5397553860_b3aa9571b6_b.txt
data/final_pot_holes/manhole_cover_246_jpg.rf.7629a07df9a270a1eda9e7192f885b1a.jpg,data/final_pot_holes/labels/manhole_cover_246_jpg.rf.7629a07df9a270a1eda9e7192f885b1a.txt
data/final_pot_holes/open-manhole.jpg,data/final_pot_holes/labels/open-manhole.txt
data/final_pot_holes/close-up-of-a-road-in-very-bad-condition-with-big-potholes-full-of-dirty-rain-water-pools.jpg,data/final_pot_holes/labels/close-up-of-a-road-in-very-bad-condition-with-big-potholes-full-of-dirty-rain-water-pools.txt
data/final_pot_holes/th6.jpg,data/final_pot_holes/labels/th6.txt
data/final_pot_holes/37_jpeg_jpg.rf.2c3eee99749fae0997b32e4e0a2936dc.jpg,data/final_pot_holes/labels/37_jpeg_jpg.rf.2c3eee99749fae0997b32e4e0a2936dc.txt
