img,label
data/images/96JX8WLEIKNO_jpg.rf.4d672d856a4390386995381a20aa209a.jpg,data/labels/96JX8WLEIKNO_jpg.rf.4d672d856a4390386995381a20aa209a.txt
data/images/manhole_cover_182_jpg.rf.e9e4a69697f1f7e609b82f3cbda7f02e.jpg,data/labels/manhole_cover_182_jpg.rf.e9e4a69697f1f7e609b82f3cbda7f02e.txt
data/images/images367.jpg,data/labels/images367.txt
data/images/OIP-C-19-_jpg.rf.de86f1f6b41394f4aa7742a68ea813b3.jpg,data/labels/OIP-C-19-_jpg.rf.de86f1f6b41394f4aa7742a68ea813b3.txt
data/images/OIF.ioP5wf6WHQmq6jgk91r87A.jpg,data/labels/OIF.ioP5wf6WHQmq6jgk91r87A.txt
data/images/manhole_cover_367_jpg.rf.3869602854d0e989371295d337d3767d.jpg,data/labels/manhole_cover_367_jpg.rf.3869602854d0e989371295d337d3767d.txt
data/images/large-hole-in-the-asphalt-sinkhole.jpg,data/labels/large-hole-in-the-asphalt-sinkhole.txt
data/images/images109.jpg,data/labels/images109.txt
data/images/images195.jpg,data/labels/images195.txt
data/images/88_png_jpg.rf.15464e252b418927088b86707a54c3c5.jpg,data/labels/88_png_jpg.rf.15464e252b418927088b86707a54c3c5.txt
data/images/OIP.jtO_WdOia1ErtXf2ezXtcAHaD4.jpg,data/labels/OIP.jtO_WdOia1ErtXf2ezXtcAHaD4.txt
data/images/89.jpg,data/labels/89.txt
data/images/68.jpg,data/labels/68.txt
data/images/409.jpg,data/labels/409.txt
data/images/manhole_cover_477_jpg.rf.5aed5c8d9e73f79bc734c49a17e0bc19.jpg,data/labels/manhole_cover_477_jpg.rf.5aed5c8d9e73f79bc734c49a17e0bc19.txt
data/images/manhole_cover_135_jpg.rf.9ea730269655771bbec2a283184e0c55.jpg,data/labels/manhole_cover_135_jpg.rf.9ea730269655771bbec2a283184e0c55.txt
data/images/359.jpg,data/labels/359.txt
data/images/56_png_jpg.rf.43e70ed1db4f2be435945b8a95b2d555.jpg,data/labels/56_png_jpg.rf.43e70ed1db4f2be435945b8a95b2d555.txt
data/images/image29.jpeg,data/labels/image29.txt
data/images/images535.jpg,data/labels/images535.txt
data/images/manhole_cover_588_jpg.rf.ae7c594b66c0dfe69272cb1c6a51b4b8.jpg,data/labels/manhole_cover_588_jpg.rf.ae7c594b66c0dfe69272cb1c6a51b4b8.txt
data/images/images223.jpg,data/labels/images223.txt
data/images/manhole_cover_337_jpg.rf.32061f00cff4fc42a50b3651a615bbd8.jpg,data/labels/manhole_cover_337_jpg.rf.32061f00cff4fc42a50b3651a615bbd8.txt
data/images/manhole_cover_94_jpg.rf.80153a9a07972298b541adf76ae2e1a4.jpg,data/labels/manhole_cover_94_jpg.rf.80153a9a07972298b541adf76ae2e1a4.txt
data/images/manhole_cover_405_jpg.rf.db9d10d92efba5ed65090f9731cf6e90.jpg,data/labels/manhole_cover_405_jpg.rf.db9d10d92efba5ed65090f9731cf6e90.txt
data/images/201.jpg,data/labels/201.txt
data/images/images280.jpg,data/labels/images280.txt
data/images/rdn_55ecd086e79c4_jpeg_jpg.rf.b12a43fe8cd6af7903bad788760e9175.jpg,data/labels/rdn_55ecd086e79c4_jpeg_jpg.rf.b12a43fe8cd6af7903bad788760e9175.txt
data/images/manhole_cover_547_jpg.rf.d42ad9b3d9416d108514240093f1ef81.jpg,data/labels/manhole_cover_547_jpg.rf.d42ad9b3d9416d108514240093f1ef81.txt
data/images/images460.jpg,data/labels/images460.txt
data/images/261.jpg,data/labels/261.txt
data/images/57_png_jpg.rf.83e127025feb6b1d61226cc66c69844b.jpg,data/labels/57_png_jpg.rf.83e127025feb6b1d61226cc66c69844b.txt
data/images/images179.jpg,data/labels/images179.txt
data/images/manhole_cover_510_jpg.rf.604523640c5548b3fb5d8070440d1f0c.jpg,data/labels/manhole_cover_510_jpg.rf.604523640c5548b3fb5d8070440d1f0c.txt
data/images/manhole_cover_202_jpg.rf.e9dbf203becc14a774c3ce5d967b2322.jpg,data/labels/manhole_cover_202_jpg.rf.e9dbf203becc14a774c3ce5d967b2322.txt
data/images/18_png_jpg.rf.2211d828dae153a256d213a08c4d2c63.jpg,data/labels/18_png_jpg.rf.2211d828dae153a256d213a08c4d2c63.txt
data/images/deep-road-pothole-filled-with-rainwater.jpg,data/labels/deep-road-pothole-filled-with-rainwater.txt
data/images/damaged-pipe.jpg,data/labels/damaged-pipe.txt
data/images/00_png_jpg.rf.678b638d3092b220562ab2f86ebeaa58.jpg,data/labels/00_png_jpg.rf.678b638d3092b220562ab2f86ebeaa58.txt
data/images/images522.jpg,data/labels/images522.txt
data/images/images507.jpg,data/labels/images507.txt
data/images/manhole_cover_76_jpg.rf.4b3851d774cd502500660d45c78eac72.jpg,data/labels/manhole_cover_76_jpg.rf.4b3851d774cd502500660d45c78eac72.txt
data/images/u-4114916462-1046293379-fm-253-fmt-auto-app-120-f-JPEG_png_jpg.rf.6cba2706f9baef8dd5c7fb7a17af5be9.jpg,data/labels/u-4114916462-1046293379-fm-253-fmt-auto-app-120-f-JPEG_png_jpg.rf.6cba2706f9baef8dd5c7fb7a17af5be9.txt
data/images/285.jpg,data/labels/285.txt
data/images/Dirt-Road-Pothole-1536x864.jpg,data/labels/Dirt-Road-Pothole-1536x864.txt
data/images/images497.jpg,data/labels/images497.txt
data/images/a-road-in-sussex-with-mutiple-pot-holes.jpg,data/labels/a-road-in-sussex-with-mutiple-pot-holes.txt
data/images/182.jpg,data/labels/182.txt
data/images/Kailua_pothole.jpg,data/labels/Kailua_pothole.txt
data/images/manhole_cover_212_jpg.rf.8f4f56bc3a6fcda9808531ec48cfb33a.jpg,data/labels/manhole_cover_212_jpg.rf.8f4f56bc3a6fcda9808531ec48cfb33a.txt
data/images/pothole-in-the-road.jpg,data/labels/pothole-in-the-road.txt
data/images/manhole_cover_527_jpg.rf.dc013d970b55600fea001266aad5933c.jpg,data/labels/manhole_cover_527_jpg.rf.dc013d970b55600fea001266aad5933c.txt
data/images/images227.jpg,data/labels/images227.txt
data/images/images469.jpg,data/labels/images469.txt
data/images/close-up-of-car-wheel-on-a-road-in-very-bad-condition-with-big-potholes-full-of-dirty-rain.jpg,data/labels/close-up-of-car-wheel-on-a-road-in-very-bad-condition-with-big-potholes-full-of-dirty-rain.txt
data/images/Snipaste_2023-12-27_21-16-13_png_jpg.rf.481fd6c1fb2de48b3cfb41408c83c45b.jpg,data/labels/Snipaste_2023-12-27_21-16-13_png_jpg.rf.481fd6c1fb2de48b3cfb41408c83c45b.txt
data/images/217.jpg,data/labels/217.txt
data/images/354.jpg,data/labels/354.txt
data/images/382.jpg,data/labels/382.txt
data/images/images347.jpg,data/labels/images347.txt
data/images/67_png_jpg.rf.48da10c5c14808b62dd577220f50697b.jpg,data/labels/67_png_jpg.rf.48da10c5c14808b62dd577220f50697b.txt
data/images/image2.jpeg,data/labels/image2.txt
data/images/how-do-potholes-form-1.jpg,data/labels/how-do-potholes-form-1.txt
data/images/OIP-C-18-_jpg.rf.4caa82538519c662fd974bdc7a86ac28.jpg,data/labels/OIP-C-18-_jpg.rf.4caa82538519c662fd974bdc7a86ac28.txt
data/images/images369.jpg,data/labels/images369.txt
data/images/280.jpg,data/labels/280.txt
data/images/manhole_cover_369_jpg.rf.f0f3ede3a7a66cfe8105bf1dee4573d8.jpg,data/labels/manhole_cover_369_jpg.rf.f0f3ede3a7a66cfe8105bf1dee4573d8.txt
data/images/images407.jpg,data/labels/images407.txt
data/images/images86.jpg,data/labels/images86.txt
data/images/269.jpg,data/labels/269.txt
data/images/76_png_jpg.rf.d4390028dd9d33c91e8163e7cd2f856e.jpg,data/labels/76_png_jpg.rf.d4390028dd9d33c91e8163e7cd2f856e.txt
data/images/OIP-C-14-_jpg.rf.9d34135d2e7a7122e5f4bb66dc58ce5b.jpg,data/labels/OIP-C-14-_jpg.rf.9d34135d2e7a7122e5f4bb66dc58ce5b.txt
data/images/images105.jpg,data/labels/images105.txt
data/images/11.jpg,data/labels/11.txt
data/images/286.jpg,data/labels/286.txt
data/images/images326.jpg,data/labels/images326.txt
data/images/bad-repair-pothole-in-road-t-junction-suffers-frost-damage.jpg,data/labels/bad-repair-pothole-in-road-t-junction-suffers-frost-damage.txt
data/images/OIP-C-3-_jpg.rf.3b09ee3f73e1126cfbb02a4d2e52d39f.jpg,data/labels/OIP-C-3-_jpg.rf.3b09ee3f73e1126cfbb02a4d2e52d39f.txt
data/images/sentinelassam-english2F2025-03-142F3d651axx2FPotholes.jpg,data/labels/sentinelassam-english2F2025-03-142F3d651axx2FPotholes.txt
data/images/nintchdbpict000361027277.jpg,data/labels/nintchdbpict000361027277.txt
data/images/images90.jpg,data/labels/images90.txt
data/images/manhole_cover_440_jpg.rf.2acdc5b4dbd95861995126b24bb00660.jpg,data/labels/manhole_cover_440_jpg.rf.2acdc5b4dbd95861995126b24bb00660.txt
data/images/OIF.AB0UDJMYKffqgiKQdBr5Ng.jpg,data/labels/OIF.AB0UDJMYKffqgiKQdBr5Ng.txt
data/images/OIP-C-18-_jpg.rf.5824a8ba7c5092c5d62135e05d66ba08.jpg,data/labels/OIP-C-18-_jpg.rf.5824a8ba7c5092c5d62135e05d66ba08.txt
data/images/manhole_cover_467_jpg.rf.625fdcdc5f17a63e57593bc33b4b2de2.jpg,data/labels/manhole_cover_467_jpg.rf.625fdcdc5f17a63e57593bc33b4b2de2.txt
data/images/manhole_cover_527_jpg.rf.03d9e33e92de55b215410b3bbc41019f.jpg,data/labels/manhole_cover_527_jpg.rf.03d9e33e92de55b215410b3bbc41019f.txt
data/images/OIP-C-2-_jpg.rf.00af0616498e98d085efbcdffbb1f0f2.jpg,data/labels/OIP-C-2-_jpg.rf.00af0616498e98d085efbcdffbb1f0f2.txt
data/images/th38.jpg,data/labels/th38.txt
data/images/65.jpg,data/labels/65.txt
data/images/manhole_cover_559_jpg.rf.ef229a67fb8bfb8a22e7056ae53b1d20.jpg,data/labels/manhole_cover_559_jpg.rf.ef229a67fb8bfb8a22e7056ae53b1d20.txt
data/images/images527.jpg,data/labels/images527.txt
data/images/images112.jpg,data/labels/images112.txt
data/images/manhole_cover_436_jpg.rf.d04f2079ba23aa8818a46b8f8b994f13.jpg,data/labels/manhole_cover_436_jpg.rf.d04f2079ba23aa8818a46b8f8b994f13.txt
data/images/pothole-on-the-road2.jpg,data/labels/pothole-on-the-road2.txt
data/images/images286.jpg,data/labels/images286.txt
data/images/5397553860_b3aa9571b6_b.jpg,data/labels/5397553860_b3aa9571b6_b.txt
data/images/manhole_cover_246_jpg.rf.7629a07df9a270a1eda9e7192f885b1a.jpg,data/labels/manhole_cover_246_jpg.rf.7629a07df9a270a1eda9e7192f885b1a.txt
data/images/open-manhole.jpg,data/labels/open-manhole.txt
data/images/close-up-of-a-road-in-very-bad-condition-with-big-potholes-full-of-dirty-rain-water-pools.jpg,data/labels/close-up-of-a-road-in-very-bad-condition-with-big-potholes-full-of-dirty-rain-water-pools.txt
data/images/th6.jpg,data/labels/th6.txt
data/images/37_jpeg_jpg.rf.2c3eee99749fae0997b32e4e0a2936dc.jpg,data/labels/37_jpeg_jpg.rf.2c3eee99749fae0997b32e4e0a2936dc.txt
data/images/manhole_cover_435_jpg.rf.243d9083eb6fd20391510dcf5cfce0ed.jpg,data/labels/manhole_cover_435_jpg.rf.243d9083eb6fd20391510dcf5cfce0ed.txt
data/images/OIP-C-1-_jpg.rf.16997ecb593bbcc4a72fa93a9fd45de0.jpg,data/labels/OIP-C-1-_jpg.rf.16997ecb593bbcc4a72fa93a9fd45de0.txt
data/images/images411.jpg,data/labels/images411.txt
data/images/manhole_cover_204_jpg.rf.3d11db66d6449066399b56169edaa05d.jpg,data/labels/manhole_cover_204_jpg.rf.3d11db66d6449066399b56169edaa05d.txt
data/images/cracked-road-from-volcano-activity-in-volcano-national-park-hawaii.jpg,data/labels/cracked-road-from-volcano-activity-in-volcano-national-park-hawaii.txt
data/images/12958613_031523-kabc-md-71-fwy-potholes-vid.jpg,data/labels/12958613_031523-kabc-md-71-fwy-potholes-vid.txt
data/images/th5.jpg,data/labels/th5.txt
data/images/original.jpg,data/labels/original.txt
data/images/45.jpg,data/labels/45.txt
data/images/th20.jpg,data/labels/th20.txt
data/images/OIP-C-23_jpg.rf.7927a4b5e811bc3f852eb6fbe4062853.jpg,data/labels/OIP-C-23_jpg.rf.7927a4b5e811bc3f852eb6fbe4062853.txt
data/images/images499.jpg,data/labels/images499.txt
data/images/173.jpg,data/labels/173.txt
data/images/3.jpg,data/labels/3.txt
data/images/manhole_cover_421_jpg.rf.ce20c933c02cb1810fe092bcdf92b8d3.jpg,data/labels/manhole_cover_421_jpg.rf.ce20c933c02cb1810fe092bcdf92b8d3.txt
data/images/54123_png_jpg.rf.0d1cf8939510033f381b23af3055b1fe.jpg,data/labels/54123_png_jpg.rf.0d1cf8939510033f381b23af3055b1fe.txt
data/images/Snipaste_2023-12-28_14-25-44_png_jpg.rf.6a97973d4eba8ea889bcc2ae991bf9de.jpg,data/labels/Snipaste_2023-12-28_14-25-44_png_jpg.rf.6a97973d4eba8ea889bcc2ae991bf9de.txt
data/images/images536.jpg,data/labels/images536.txt
data/images/manhole_cover_409_jpg.rf.250ed3806909cf92d88c399105bbd315.jpg,data/labels/manhole_cover_409_jpg.rf.250ed3806909cf92d88c399105bbd315.txt
data/images/road-in-terrible-condition-photo-of-a-road-with-many-potholes-chuckholes-and-driver-driving.jpg,data/labels/road-in-terrible-condition-photo-of-a-road-with-many-potholes-chuckholes-and-driver-driving.txt
data/images/623e87bd034f47f68d91441ef86f2aa8_jpeg_jpg.rf.0bc879cfba9e36a0cdc3a5620151ca22.jpg,data/labels/623e87bd034f47f68d91441ef86f2aa8_jpeg_jpg.rf.0bc879cfba9e36a0cdc3a5620151ca22.txt
data/images/manhole_cover_480_jpg.rf.0a0be48fda8cb0ed42a37c4de708bfb9.jpg,data/labels/manhole_cover_480_jpg.rf.0a0be48fda8cb0ed42a37c4de708bfb9.txt
data/images/20180601174504_638_jpg.rf.9f533c52f33db1f65aed39e74d78cbd3.jpg,data/labels/20180601174504_638_jpg.rf.9f533c52f33db1f65aed39e74d78cbd3.txt
data/images/465.jpg,data/labels/465.txt
data/images/466.jpg,data/labels/466.txt
data/images/water-in-pothole.jpg,data/labels/water-in-pothole.txt
data/images/cardboards-to-recycle.jpg,data/labels/cardboards-to-recycle.txt
data/images/images200.jpg,data/labels/images200.txt
data/images/manhole_cover_593_jpg.rf.03ab37482162e609040abb1b615cce8a.jpg,data/labels/manhole_cover_593_jpg.rf.03ab37482162e609040abb1b615cce8a.txt
data/images/manhole_cover_394_jpg.rf.9858ca3a438ec2925631b24a5c5a9841.jpg,data/labels/manhole_cover_394_jpg.rf.9858ca3a438ec2925631b24a5c5a9841.txt
data/images/images57.jpg,data/labels/images57.txt
data/images/images82.jpg,data/labels/images82.txt
data/images/manhole_cover_386_jpg.rf.8ceb127c7dfaf61763fac79cd0a7f197.jpg,data/labels/manhole_cover_386_jpg.rf.8ceb127c7dfaf61763fac79cd0a7f197.txt
data/images/image19.jpeg,data/labels/image19.txt
data/images/manhole_cover_406_jpg.rf.2f3bb2c6cff26cedd2a4444dde96d757.jpg,data/labels/manhole_cover_406_jpg.rf.2f3bb2c6cff26cedd2a4444dde96d757.txt
data/images/th72.jpg,data/labels/th72.txt
data/images/355.jpg,data/labels/355.txt
data/images/pothole-n-the-pavement.jpg,data/labels/pothole-n-the-pavement.txt
data/images/images493.jpg,data/labels/images493.txt
data/images/195.jpg,data/labels/195.txt
data/images/1443486753540_jpg.rf.8ead015865d7a0ee4fae4decc51898c7.jpg,data/labels/1443486753540_jpg.rf.8ead015865d7a0ee4fae4decc51898c7.txt
data/images/manhole_cover_567_jpg.rf.2b85685fcdbf3259cc1e1381a1651e0b.jpg,data/labels/manhole_cover_567_jpg.rf.2b85685fcdbf3259cc1e1381a1651e0b.txt
data/images/OIP.DhfWPiNB5833ELNECvefFwHaEo.jpg,data/labels/OIP.DhfWPiNB5833ELNECvefFwHaEo.txt
data/images/50_jpeg_jpg.rf.cf9d54177a9d1239806f329f75b61d3d.jpg,data/labels/50_jpeg_jpg.rf.cf9d54177a9d1239806f329f75b61d3d.txt
data/images/88_png_jpg.rf.6d9447657ea631824b37bbc03f765ddb.jpg,data/labels/88_png_jpg.rf.6d9447657ea631824b37bbc03f765ddb.txt
data/images/manhole_cover_368_jpg.rf.7a9eaeeec33552d18e03dbb624d88052.jpg,data/labels/manhole_cover_368_jpg.rf.7a9eaeeec33552d18e03dbb624d88052.txt
data/images/images155.jpg,data/labels/images155.txt
data/images/images342.jpg,data/labels/images342.txt
data/images/12_jpg.rf.a59696aaf35df07dba36cded7c07e606.jpg,data/labels/12_jpg.rf.a59696aaf35df07dba36cded7c07e606.txt
data/images/damaged-roadway.jpg,data/labels/damaged-roadway.txt
data/images/manhole_cover_518_jpg.rf.ec7eb7573f0c07998933529d6af9f4d4.jpg,data/labels/manhole_cover_518_jpg.rf.ec7eb7573f0c07998933529d6af9f4d4.txt
data/images/manhole_cover_580_jpg.rf.0dfe52ede2c5d2a535d886b6fa8a43e0.jpg,data/labels/manhole_cover_580_jpg.rf.0dfe52ede2c5d2a535d886b6fa8a43e0.txt
data/images/sinkhole-swallows-a-car-in-florida.jpg,data/labels/sinkhole-swallows-a-car-in-florida.txt
data/images/images500.jpg,data/labels/images500.txt
data/images/OIP.u-awV_cWMzJ67jKGPHY5UwHaIX.jpg,data/labels/OIP.u-awV_cWMzJ67jKGPHY5UwHaIX.txt
data/images/33_png_jpg.rf.2f8934fb755907a925f63c7e8dee527a.jpg,data/labels/33_png_jpg.rf.2f8934fb755907a925f63c7e8dee527a.txt
data/images/images-1-_jpg.rf.f8f8f411638abafd42004a7b25ec3065.jpg,data/labels/images-1-_jpg.rf.f8f8f411638abafd42004a7b25ec3065.txt
data/images/images562.jpg,data/labels/images562.txt
data/images/OIP.31Wayb3027bHvZD_knutMgHaEg.jpg,data/labels/OIP.31Wayb3027bHvZD_knutMgHaEg.txt
data/images/manhole_cover_277_jpg.rf.25671e7578335679a7b7cbe396dc0ce3.jpg,data/labels/manhole_cover_277_jpg.rf.25671e7578335679a7b7cbe396dc0ce3.txt
data/images/manhole_cover_180_jpg.rf.18359cf2394ec89f60bf7da1f5bafccf.jpg,data/labels/manhole_cover_180_jpg.rf.18359cf2394ec89f60bf7da1f5bafccf.txt
data/images/images211.jpg,data/labels/images211.txt
data/images/manhole_cover_224_jpg.rf.b48ac9da4ef98fdb0a1184d040868765.jpg,data/labels/manhole_cover_224_jpg.rf.b48ac9da4ef98fdb0a1184d040868765.txt
data/images/OIP-C-6-_jpg.rf.742860ddb56af30aef4a92072bdea763.jpg,data/labels/OIP-C-6-_jpg.rf.742860ddb56af30aef4a92072bdea763.txt
data/images/421.jpg,data/labels/421.txt
data/images/images239.jpg,data/labels/images239.txt
data/images/images336.jpg,data/labels/images336.txt
data/images/5c7d1565e4b089fa14b10368_png_jpg.rf.81e485b618e1ea31fbb1ff02b1e041d0.jpg,data/labels/5c7d1565e4b089fa14b10368_png_jpg.rf.81e485b618e1ea31fbb1ff02b1e041d0.txt
data/images/manhole_cover_474_jpg.rf.6a9e73fc17857aae9d352f62e2c3c560.jpg,data/labels/manhole_cover_474_jpg.rf.6a9e73fc17857aae9d352f62e2c3c560.txt
data/images/manhole_cover_431_jpg.rf.9e488c5adf671e9449a5139c14edf032.jpg,data/labels/manhole_cover_431_jpg.rf.9e488c5adf671e9449a5139c14edf032.txt
data/images/323.jpg,data/labels/323.txt
data/images/manhole_cover_217_jpg.rf.5c461f19937b686d60664d199e77cc8c.jpg,data/labels/manhole_cover_217_jpg.rf.5c461f19937b686d60664d199e77cc8c.txt
data/images/2-1-7b779e9a-1920w.jpg,data/labels/2-1-7b779e9a-1920w.txt
data/images/manhole_cover_356_jpg.rf.e91ed92c1e40b021601e6929d81f1ada.jpg,data/labels/manhole_cover_356_jpg.rf.e91ed92c1e40b021601e6929d81f1ada.txt
data/images/images453.jpg,data/labels/images453.txt
data/images/OIP.xenXGj7Zuk0Py1stYxzAAgHaFj.jpg,data/labels/OIP.xenXGj7Zuk0Py1stYxzAAgHaFj.txt
data/images/images96.jpg,data/labels/images96.txt
data/images/50.jpg,data/labels/50.txt
data/images/images276.jpg,data/labels/images276.txt
data/images/63f000a1b0267dc2dd5_jpg.rf.6323827d0816bcf17a2144293dccb5ec.jpg,data/labels/63f000a1b0267dc2dd5_jpg.rf.6323827d0816bcf17a2144293dccb5ec.txt
data/images/52f40c62f7a0423a8600c05aef42ba9b_jpeg_jpg.rf.1b4a3f4f63f2efd86ac21975b92c6263.jpg,data/labels/52f40c62f7a0423a8600c05aef42ba9b_jpeg_jpg.rf.1b4a3f4f63f2efd86ac21975b92c6263.txt
data/images/manhole_cover_197_jpg.rf.f1e563f9fee197c3a77b7b61b3ea1c6f.jpg,data/labels/manhole_cover_197_jpg.rf.f1e563f9fee197c3a77b7b61b3ea1c6f.txt
data/images/images414.jpg,data/labels/images414.txt
data/images/images27.jpg,data/labels/images27.txt
data/images/64.jpg,data/labels/64.txt
data/images/OIP-C-5-_jpg.rf.357f76ca0f0f6384e4e55b90e2ef89d8.jpg,data/labels/OIP-C-5-_jpg.rf.357f76ca0f0f6384e4e55b90e2ef89d8.txt
data/images/WRA5DZ53SPIY_jpg.rf.d445043dfe1c0ebc50eecddf230b194e.jpg,data/labels/WRA5DZ53SPIY_jpg.rf.d445043dfe1c0ebc50eecddf230b194e.txt
data/images/255.jpg,data/labels/255.txt
data/images/manhole_cover_622_jpg.rf.6255e538087fd35df6f255d0b6d17b4b.jpg,data/labels/manhole_cover_622_jpg.rf.6255e538087fd35df6f255d0b6d17b4b.txt
data/images/images415.jpg,data/labels/images415.txt
data/images/images340.jpg,data/labels/images340.txt
data/images/images125.jpg,data/labels/images125.txt
data/images/alloy-wheel-and-tire-in-a-pothole-closeup.jpg,data/labels/alloy-wheel-and-tire-in-a-pothole-closeup.txt
data/images/manhole_cover_538_jpg.rf.16790551d7057331c955979568e28825.jpg,data/labels/manhole_cover_538_jpg.rf.16790551d7057331c955979568e28825.txt
data/images/th28.jpg,data/labels/th28.txt
data/images/2_jpg.rf.672ca7de65735e23e296c9a5c8f6029f.jpg,data/labels/2_jpg.rf.672ca7de65735e23e296c9a5c8f6029f.txt
data/images/152.jpg,data/labels/152.txt
data/images/images354.jpg,data/labels/images354.txt
data/images/87.jpg,data/labels/87.txt
data/images/151.jpg,data/labels/151.txt
data/images/images540.jpg,data/labels/images540.txt
data/images/manhole_cover_489_jpg.rf.92548354d98c774575a9e1831a755675.jpg,data/labels/manhole_cover_489_jpg.rf.92548354d98c774575a9e1831a755675.txt
data/images/manhole_cover_341_jpg.rf.04c918041d5037829211387a594d35f7.jpg,data/labels/manhole_cover_341_jpg.rf.04c918041d5037829211387a594d35f7.txt
data/images/pot-hole3.jpg,data/labels/pot-hole3.txt
data/images/manhole_cover_396_jpg.rf.d3d9725d1220b299f77c8e77d351f10c.jpg,data/labels/manhole_cover_396_jpg.rf.d3d9725d1220b299f77c8e77d351f10c.txt
data/images/manhole_cover_487_jpg.rf.3671553bf2b2f8e9496cc3e51daa1683.jpg,data/labels/manhole_cover_487_jpg.rf.3671553bf2b2f8e9496cc3e51daa1683.txt
data/images/276.jpg,data/labels/276.txt
data/images/images123.jpg,data/labels/images123.txt
data/images/manhole_cover_388_jpg.rf.8e0a215e2067c573a4a934e399dcc4ce.jpg,data/labels/manhole_cover_388_jpg.rf.8e0a215e2067c573a4a934e399dcc4ce.txt
data/images/images150.jpg,data/labels/images150.txt
data/images/t012acae6afb97ecc13_jpg.rf.9e9711543d06e95b09457c04bab36525.jpg,data/labels/t012acae6afb97ecc13_jpg.rf.9e9711543d06e95b09457c04bab36525.txt
data/images/OIP.Ts_6j2QpWS52TNUyq3I7sAHaEK.jpg,data/labels/OIP.Ts_6j2QpWS52TNUyq3I7sAHaEK.txt
data/images/manhole_cover_425_jpg.rf.07ddd37904fb6b9871b22a0184bce635.jpg,data/labels/manhole_cover_425_jpg.rf.07ddd37904fb6b9871b22a0184bce635.txt
data/images/464.jpg,data/labels/464.txt
data/images/manhole_cover_437_jpg.rf.d22fc1918fb522a7c9615467e7b104a8.jpg,data/labels/manhole_cover_437_jpg.rf.d22fc1918fb522a7c9615467e7b104a8.txt
data/images/OIP.bg2PyIw6zcIfdFZLa0nWJAHaFj.jpg,data/labels/OIP.bg2PyIw6zcIfdFZLa0nWJAHaFj.txt
data/images/172.jpg,data/labels/172.txt
data/images/OIP-C-5-_jpg.rf.a211aa851611422a0ca32483d03b3d0c.jpg,data/labels/OIP-C-5-_jpg.rf.a211aa851611422a0ca32483d03b3d0c.txt
data/images/214.jpg,data/labels/214.txt
data/images/196.jpg,data/labels/196.txt
data/images/325.jpg,data/labels/325.txt
data/images/images244.jpg,data/labels/images244.txt
data/images/images349.jpg,data/labels/images349.txt
data/images/images220.jpg,data/labels/images220.txt
data/images/Potholes2.jpg,data/labels/Potholes2.txt
data/images/272.jpg,data/labels/272.txt
data/images/7_png_jpg.rf.aa2bc9dada488d877d3ef1490ff0892d.jpg,data/labels/7_png_jpg.rf.aa2bc9dada488d877d3ef1490ff0892d.txt
data/images/09145341do8o_jpg.rf.7b3c3f8148e9587a69d23ce94e68bd5e.jpg,data/labels/09145341do8o_jpg.rf.7b3c3f8148e9587a69d23ce94e68bd5e.txt
data/images/67d36e30dcd02095b956a0e2-ai_could_make_potholes_a_thing_of_the_past_thanks_.png,data/labels/67d36e30dcd02095b956a0e2-ai_could_make_potholes_a_thing_of_the_past_thanks_.txt
data/images/OIP.txCJqRBeQ0niPeTXjkMnmwHaFe.jpg,data/labels/OIP.txCJqRBeQ0niPeTXjkMnmwHaFe.txt
data/images/209.jpg,data/labels/209.txt
data/images/images236.jpg,data/labels/images236.txt
data/images/manhole_cover_426_jpg.rf.2d28c8ab01dbcdf4e1e58cc85de5b2dc.jpg,data/labels/manhole_cover_426_jpg.rf.2d28c8ab01dbcdf4e1e58cc85de5b2dc.txt
data/images/150.jpg,data/labels/150.txt
data/images/manhole_cover_550_jpg.rf.1eb46fae787f1728e4f966d4e404107e.jpg,data/labels/manhole_cover_550_jpg.rf.1eb46fae787f1728e4f966d4e404107e.txt
data/images/27.jpg,data/labels/27.txt
data/images/manhole_cover_488_jpg.rf.4cc88d10fa13ffaa2508af6a3013d769.jpg,data/labels/manhole_cover_488_jpg.rf.4cc88d10fa13ffaa2508af6a3013d769.txt
data/images/manhole_cover_414_jpg.rf.9ee80de0d8a1d37c5eb8b678799e1fd9.jpg,data/labels/manhole_cover_414_jpg.rf.9ee80de0d8a1d37c5eb8b678799e1fd9.txt
data/images/104.jpg,data/labels/104.txt
data/images/manhole_cover_389_jpg.rf.4a990ed0c0bcd57193fc12741a179925.jpg,data/labels/manhole_cover_389_jpg.rf.4a990ed0c0bcd57193fc12741a179925.txt
data/images/manhole_cover_452_jpg.rf.2507a9702699b58e48eed01b8cf000ec.jpg,data/labels/manhole_cover_452_jpg.rf.2507a9702699b58e48eed01b8cf000ec.txt
data/images/51_jpg.rf.904a1ee61e0ded6e8924c5ef79d3f7e8.jpg,data/labels/51_jpg.rf.904a1ee61e0ded6e8924c5ef79d3f7e8.txt
data/images/19162923_1970_jpg.rf.658643fd7bb7ac7c490859970e59c60e.jpg,data/labels/19162923_1970_jpg.rf.658643fd7bb7ac7c490859970e59c60e.txt
data/images/th73.jpg,data/labels/th73.txt
data/images/41_jpg.rf.511842ca13c04c63903d8db920b4a955.jpg,data/labels/41_jpg.rf.511842ca13c04c63903d8db920b4a955.txt
data/images/images379.jpg,data/labels/images379.txt
data/images/images172.jpg,data/labels/images172.txt
